TIMESTAMP,TRACKED_PERSONS_COUNT,PLAYER_COUNT,LANE_1_ACTIVE,LANE_1_LEFT_HAND_X,LANE_1_LEFT_HAND_Y,LANE_1_RIGHT_HAND_X,LANE_1_RIGHT_HAND_Y,LANE_2_ACTIVE,LANE_2_LEFT_HAND_X,LANE_2_LEFT_HAND_Y,LANE_2_RIGHT_HAND_X,LANE_2_RIGHT_HAND_Y,LANE_3_ACTIVE,LANE_3_LEFT_HAND_X,LANE_3_LEFT_HAND_Y,LANE_3_RIGHT_HAND_X,LANE_3_RIGHT_HAND_Y,LANE_4_ACTIVE,LANE_4_LEFT_HAND_X,LANE_4_LEFT_HAND_Y,LANE_4_RIGHT_HAND_X,LANE_4_RIGHT_HAND_Y
1579529040660,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040662,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040665,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040667,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040671,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040673,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040678,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040678,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040682,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040683,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040687,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040690,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040693,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040695,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040697,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040698,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040701,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040704,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040708,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040712,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040714,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040718,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040721,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040722,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040723,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040726,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040727,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040728,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040731,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040732,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040736,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040739,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040741,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040744,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040747,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040751,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040753,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040756,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040760,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040762,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040763,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040766,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040770,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040773,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040776,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040779,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040784,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040786,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040788,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040791,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040792,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040795,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040798,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040803,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040807,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040812,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040814,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040817,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040820,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040824,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040827,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040830,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040833,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040835,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040838,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040845,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040848,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040852,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040856,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040859,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040862,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040865,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040869,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040871,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040874,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040877,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040883,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040883,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040886,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040889,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040890,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040894,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040897,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040899,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040902,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040903,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040920,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040921,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040929,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040930,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040933,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040937,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040939,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040942,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040945,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040948,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040951,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040954,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040957,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040959,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040962,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040966,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040969,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040974,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040977,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040980,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040983,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040986,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040989,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040992,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040996,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529040999,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041002,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041006,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041009,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041012,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041014,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041019,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041022,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041025,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041028,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041030,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041033,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041036,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041038,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041041,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041044,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041047,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041050,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041053,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041056,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041060,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041063,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041066,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041069,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041072,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041075,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041078,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041080,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041084,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041087,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041088,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041091,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041095,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041097,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041099,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041102,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041105,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041106,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041108,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041109,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041112,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041114,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041117,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041119,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041122,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041123,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041128,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041129,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041131,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041134,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041137,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041139,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041141,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041142,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041144,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041147,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041150,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041153,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041156,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041166,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041170,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041173,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041176,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041180,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041183,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041187,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041189,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041192,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041195,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041198,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041201,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041204,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041207,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041210,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041213,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041216,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041217,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041219,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041222,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041225,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041228,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041231,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041233,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041236,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041239,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041242,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041243,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041245,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041247,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041249,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041251,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041252,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041254,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041255,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041257,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041258,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041261,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041264,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041267,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041269,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041272,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041275,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041278,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041280,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041283,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041286,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041288,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041291,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041294,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041298,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041299,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041301,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041304,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041307,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041310,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041313,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041316,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041318,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041321,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041323,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041326,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041329,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041332,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041334,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041335,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041338,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041339,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041342,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041345,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041349,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041352,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041356,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041359,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041362,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041365,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041368,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041370,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041372,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041375,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041378,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041382,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041384,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041387,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041392,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041393,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041401,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041401,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041402,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041415,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041416,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041418,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041419,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041421,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041422,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041425,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041427,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041430,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041432,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041435,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041438,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041441,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041444,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041447,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041450,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041453,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041455,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041458,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041461,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041462,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041466,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041467,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041471,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041473,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041476,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041478,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041481,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041485,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041488,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041489,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041491,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041494,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041498,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041499,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041501,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041503,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041506,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041507,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041509,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041511,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041512,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041514,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041517,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041519,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041521,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041522,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041524,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041525,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041526,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041529,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041529,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041532,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041532,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041534,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041536,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041537,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041539,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041540,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041544,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041547,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041549,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041550,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041552,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041553,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041555,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041558,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041562,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041565,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041568,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041571,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041574,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041577,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041580,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041583,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041586,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041589,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041592,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041594,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041598,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041600,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041602,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041603,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041605,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041607,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041610,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041610,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041613,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041613,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041618,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041621,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041623,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041626,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041629,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041632,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041633,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041635,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041636,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041637,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041640,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041643,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041646,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041649,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041651,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041654,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041657,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041661,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041664,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041667,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041669,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041670,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041672,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041674,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041677,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041680,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041684,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041686,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041689,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041692,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041695,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041698,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041703,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041704,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041706,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041711,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041713,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041717,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041720,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041723,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041726,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041729,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041732,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041735,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041736,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041738,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041739,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041742,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041746,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041749,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041753,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041757,0,0,false,,,,,false,,,,,false,,,,,false,,,,
